,Unnamed: 0,name,address,description,longitude,latitude
1120,1120,Waffle Patio,"Фрунзе, 238, ТРЦ «Сибирский молл», Новосибирск","Кондитерская с названием 'Waffle Patio' по адресу Фрунзе, 238, ТРЦ «Сибирский молл», Новосибирск со средним чеком необходимо уточнить. 'Waffle Patio' специализируется на Неизвестно. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/waffle-patio-458191/",82.960674,55.039357
1121,1121,Wasabi,"Богдана Хмельницкого, 6, Новосибирск","Ресторан с названием 'Wasabi' по адресу Богдана Хмельницкого, 6, Новосибирск со средним чеком До 700 рублей. 'Wasabi' специализируется на Вок, Суши, Японская кухня. График работы: пн-вс 11.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/wasabi-218315/",82.936869,55.066545
1122,1122,Wasabi,"Красноярская, 34, Новосибирск","Ресторан с названием 'Wasabi' по адресу Красноярская, 34, Новосибирск со средним чеком До 700 рублей. 'Wasabi' специализируется на Вок, Суши, Японская кухня. График работы: пн-вс 11.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/wasabi-348907/",82.902427,55.039863
1123,1123,Wasteland,"Галущака, 15, цокольный этаж, Новосибирск","Кофейня с названием 'Wasteland' по адресу Галущака, 15, цокольный этаж, Новосибирск со средним чеком необходимо уточнить. 'Wasteland' специализируется на Неизвестно. График работы: пн-вс 10.00–0.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/wasteland-313434/",82.907359,55.053701
1124,1124,Wok in Wall,"Ленина, 3, гостиница «Центральная», Новосибирск","Ресторан с названием 'Wok in Wall' по адресу Ленина, 3, гостиница «Центральная», Новосибирск со средним чеком До 700 рублей. 'Wok in Wall' специализируется на Вок, Паназиатская кухня. График работы: пн-вс 11.00–21.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/wok-in-wall-492504/",82.917241,55.029585
1125,1125,Wok in Wall,"Красный просп., 29/1, ТЦ «Пирамида», Новосибирск","Ресторан с названием 'Wok in Wall' по адресу Красный просп., 29/1, ТЦ «Пирамида», Новосибирск со средним чеком До 700 рублей. 'Wok in Wall' специализируется на Вок, Паназиатская кухня. График работы: пн-вс 11.00–21.30. Сайт: https://www.afisha.ru/novosibirsk/restaurant/wok-in-wall-492505/",82.919199,55.031809
1126,1126,Woksy,"Красный просп., 101, ТРК «Ройял-парк», 2 этаж, Новосибирск","Ресторан с названием 'Woksy' по адресу Красный просп., 101, ТРК «Ройял-парк», 2 этаж, Новосибирск со средним чеком До 700 рублей. 'Woksy' специализируется на Вок, Китайская кухня. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/woksy-73968/",82.911914,55.055738
1127,1127,Суши Make,"Кутателадзе, 4/4, Новосибирск","Ресторан с названием 'Суши Make' по адресу Кутателадзе, 4/4, Академгородок, Новосибирск со средним чеком До 700 рублей. 'Суши Make' специализируется на Вок, Суши, Японская кухня. График работы: пн-вс 10.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/sushi-make-375278/",83.105015,54.86015
1128,1128,Суши Make,"пос. Кольцово, просп. Академика Сандахчиева, 9, Новосибирск","Ресторан с названием 'Суши Make' по адресу пос. Кольцово, просп. Академика Сандахчиева, 9, Новосибирская область со средним чеком До 700 рублей. 'Суши Make' специализируется на Вок, Суши, Японская кухня. График работы: пн-вс 11.00–22.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/sushi-make-375279/",83.189897,54.940106
1129,1129,Суши Make,"Гоголя, 33/1, Новосибирск","Ресторан с названием 'Суши Make' по адресу Гоголя, 33/1, Новосибирск со средним чеком До 700 рублей. 'Суши Make' специализируется на Вок, Суши, Японская кухня. График работы: пн-чт 11.00–0.00, пт-вс 11.00–1.00. Сайт: https://www.afisha.ru/novosibirsk/restaurant/sushi-make-456625/",82.935584,55.043979
